ClimateID,Date/Time,EventType,EventValue,P95_Threshold,ExtremeFlag
8401500,2017-11-06,Heavy Precipitation,30.6,13.8,1
8401500,2018-04-29,Heavy Precipitation,32.2,13.8,1
8401500,2018-05-05,Heavy Precipitation,23.4,13.8,1
8401500,2018-07-29,Heavy Precipitation,19.0,13.8,1
8401500,2018-08-30,Heavy Precipitation,28.8,13.8,1
8401500,2018-09-06,Heavy Precipitation,16.8,13.8,1
8401500,2018-09-12,Heavy Precipitation,14.0,13.8,1
8401500,2018-09-28,Heavy Precipitation,23.8,13.8,1
8401500,2018-10-18,Heavy Precipitation,15.8,13.8,1
8401500,2018-11-10,Heavy Precipitation,13.8,13.8,1
8401500,2019-06-21,Heavy Precipitation,39.4,13.8,1
8401500,2019-07-17,Heavy Precipitation,21.4,13.8,1
8401500,2019-09-03,Heavy Precipitation,25.1,13.8,1
8401500,2019-09-05,Heavy Precipitation,14.0,13.8,1
8401500,2019-10-31,Heavy Precipitation,30.9,13.8,1
8401500,2019-11-01,Heavy Precipitation,19.4,13.8,1
8401500,2020-06-25,Heavy Precipitation,18.0,13.8,1
8401500,2020-07-26,Heavy Precipitation,18.7,13.8,1
8401500,2020-08-26,Heavy Precipitation,17.6,13.8,1
8401500,2020-10-08,Heavy Precipitation,19.0,13.8,1
8401500,2021-04-11,Heavy Precipitation,30.2,13.8,1
8401500,2021-06-27,Heavy Precipitation,40.0,13.8,1
8401500,2021-07-01,Heavy Precipitation,19.6,13.8,1
8401500,2021-07-20,Heavy Precipitation,15.5,13.8,1
8401500,2021-08-06,Heavy Precipitation,40.6,13.8,1
8401500,2021-09-16,Heavy Precipitation,17.4,13.8,1
8401500,2021-09-26,Heavy Precipitation,15.6,13.8,1
8401500,2021-10-18,Heavy Precipitation,65.8,13.8,1
8401500,2021-10-24,Heavy Precipitation,22.1,13.8,1
8401500,2022-06-19,Heavy Precipitation,24.8,13.8,1
8401500,2022-07-07,Heavy Precipitation,17.5,13.8,1
8401500,2022-08-03,Heavy Precipitation,18.0,13.8,1
8401500,2022-09-01,Heavy Precipitation,15.3,13.8,1
8401500,2022-09-23,Heavy Precipitation,38.0,13.8,1
8401500,2023-06-02,Heavy Precipitation,23.8,13.8,1
8401500,2023-06-03,Heavy Precipitation,14.0,13.8,1
8401500,2023-06-10,Heavy Precipitation,39.3,13.8,1
8401500,2023-06-25,Heavy Precipitation,33.2,13.8,1
8401500,2023-07-03,Heavy Precipitation,30.0,13.8,1
8401500,2023-07-12,Heavy Precipitation,14.0,13.8,1
8401500,2023-07-29,Heavy Precipitation,21.2,13.8,1
8401500,2023-08-27,Heavy Precipitation,16.8,13.8,1
8401500,2023-08-30,Heavy Precipitation,24.5,13.8,1
8401500,2023-09-09,Heavy Precipitation,17.2,13.8,1
8401500,2023-10-13,Heavy Precipitation,37.6,13.8,1
8401500,2023-10-14,Heavy Precipitation,18.0,13.8,1
8401500,2023-10-21,Heavy Precipitation,42.2,13.8,1
8401500,2023-10-22,Heavy Precipitation,31.6,13.8,1
8401500,2023-11-08,Heavy Precipitation,14.0,13.8,1
8401500,2023-11-18,Heavy Precipitation,22.0,13.8,1
8401500,2024-07-06,Heavy Precipitation,16.0,13.8,1
8401500,2024-07-17,Heavy Precipitation,24.8,13.8,1
8401500,2024-08-02,Heavy Precipitation,21.2,13.8,1
8401500,2024-10-25,Heavy Precipitation,33.4,13.8,1
8401500,2024-11-14,Heavy Precipitation,25.2,13.8,1
8401502,2012-03-26,Heavy Precipitation,18.0,15.6,1
8401502,2012-05-10,Heavy Precipitation,17.6,15.6,1
8401502,2012-05-23,Heavy Precipitation,16.4,15.6,1
8401502,2012-06-27,Heavy Precipitation,18.2,15.6,1
8401502,2012-07-16,Heavy Precipitation,15.6,15.6,1
8401502,2012-07-26,Heavy Precipitation,30.6,15.6,1
8401502,2012-08-13,Heavy Precipitation,39.2,15.6,1
8401502,2012-08-20,Heavy Precipitation,19.8,15.6,1
8401502,2012-08-28,Heavy Precipitation,18.2,15.6,1
8401502,2012-08-31,Heavy Precipitation,35.4,15.6,1
8401502,2012-09-10,Heavy Precipitation,24.4,15.6,1
8401502,2012-09-11,Heavy Precipitation,18.8,15.6,1
8401502,2012-09-23,Heavy Precipitation,36.2,15.6,1
8401502,2012-10-21,Heavy Precipitation,15.6,15.6,1
8401502,2012-11-04,Heavy Precipitation,19.2,15.6,1
8401502,2012-11-24,Heavy Precipitation,22.0,15.6,1
8401502,2012-12-23,Heavy Precipitation,19.2,15.6,1
8401502,2012-12-28,Heavy Precipitation,26.6,15.6,1
8401502,2013-04-26,Heavy Precipitation,24.4,15.6,1
8401502,2013-04-27,Heavy Precipitation,20.6,15.6,1
8401502,2013-04-28,Heavy Precipitation,20.0,15.6,1
8401502,2013-05-14,Heavy Precipitation,20.2,15.6,1
8401502,2013-07-24,Heavy Precipitation,20.4,15.6,1
8401502,2013-08-05,Heavy Precipitation,25.6,15.6,1
8401502,2013-08-06,Heavy Precipitation,31.0,15.6,1
8401502,2013-08-30,Heavy Precipitation,25.8,15.6,1
8401502,2013-09-11,Heavy Precipitation,16.0,15.6,1
8401502,2013-09-14,Heavy Precipitation,25.8,15.6,1
8401502,2013-09-23,Heavy Precipitation,18.0,15.6,1
8401502,2013-10-27,Heavy Precipitation,20.4,15.6,1
8401502,2013-11-01,Heavy Precipitation,25.0,15.6,1
8401502,2013-11-07,Heavy Precipitation,16.6,15.6,1
8401502,2013-11-19,Heavy Precipitation,28.6,15.6,1
8401502,2013-11-28,Heavy Precipitation,15.6,15.6,1
8401502,2013-12-06,Heavy Precipitation,16.2,15.6,1
8401502,2013-12-13,Heavy Precipitation,24.4,15.6,1
8401502,2013-12-18,Heavy Precipitation,23.8,15.6,1
8401502,2014-01-07,Heavy Precipitation,17.4,15.6,1
8401502,2014-01-11,Heavy Precipitation,21.8,15.6,1
8401502,2014-01-12,Heavy Precipitation,19.2,15.6,1
8401502,2014-01-22,Heavy Precipitation,21.2,15.6,1
8401502,2014-02-16,Heavy Precipitation,22.0,15.6,1
8401502,2014-02-20,Heavy Precipitation,24.2,15.6,1
8401502,2014-02-28,Heavy Precipitation,21.6,15.6,1
8401502,2014-03-13,Heavy Precipitation,20.0,15.6,1
8401502,2014-05-10,Heavy Precipitation,16.2,15.6,1
8401502,2014-06-16,Heavy Precipitation,26.6,15.6,1
8401502,2014-06-19,Heavy Precipitation,32.2,15.6,1
8401502,2014-06-20,Heavy Precipitation,18.0,15.6,1
8401502,2014-07-05,Heavy Precipitation,16.2,15.6,1
8401502,2014-07-08,Heavy Precipitation,17.0,15.6,1
8401502,2014-08-19,Heavy Precipitation,36.6,15.6,1
8401502,2014-09-22,Heavy Precipitation,19.0,15.6,1
8401502,2014-10-19,Heavy Precipitation,23.2,15.6,1
8401502,2014-11-02,Heavy Precipitation,19.0,15.6,1
8401502,2014-11-07,Heavy Precipitation,22.0,15.6,1
8401502,2014-11-17,Heavy Precipitation,17.6,15.6,1
8401502,2014-11-27,Heavy Precipitation,21.2,15.6,1
8401502,2014-12-25,Heavy Precipitation,18.2,15.6,1
8401502,2015-01-06,Heavy Precipitation,17.6,15.6,1
8401502,2015-02-01,Heavy Precipitation,15.6,15.6,1
8401502,2015-02-03,Heavy Precipitation,19.6,15.6,1
8401502,2015-02-05,Heavy Precipitation,19.6,15.6,1
8401502,2015-02-06,Heavy Precipitation,33.8,15.6,1
8401502,2015-03-02,Heavy Precipitation,20.8,15.6,1
8401502,2015-03-04,Heavy Precipitation,17.6,15.6,1
8401502,2015-04-25,Heavy Precipitation,26.0,15.6,1
8401502,2015-04-28,Heavy Precipitation,21.8,15.6,1
8401502,2015-06-13,Heavy Precipitation,29.8,15.6,1
8401502,2015-06-25,Heavy Precipitation,15.6,15.6,1
8401502,2015-07-23,Heavy Precipitation,30.8,15.6,1
8401502,2015-08-06,Heavy Precipitation,34.6,15.6,1
8401502,2015-08-10,Heavy Precipitation,40.8,15.6,1
8401502,2015-08-22,Heavy Precipitation,18.4,15.6,1
8401502,2015-09-09,Heavy Precipitation,18.3,15.6,1
8401502,2015-09-14,Heavy Precipitation,29.8,15.6,1
8401502,2015-10-01,Heavy Precipitation,19.2,15.6,1
8401502,2015-10-23,Heavy Precipitation,19.7,15.6,1
8401502,2015-10-29,Heavy Precipitation,18.8,15.6,1
8401502,2015-11-14,Heavy Precipitation,18.2,15.6,1
8401502,2015-11-27,Heavy Precipitation,21.2,15.6,1
8401502,2016-01-02,Heavy Precipitation,16.6,15.6,1
8401502,2016-03-03,Heavy Precipitation,17.0,15.6,1
8401502,2016-03-05,Heavy Precipitation,25.0,15.6,1
8401502,2016-06-08,Heavy Precipitation,35.0,15.6,1
8401502,2016-06-13,Heavy Precipitation,46.2,15.6,1
8401502,2016-06-29,Heavy Precipitation,28.4,15.6,1
8401502,2016-07-27,Heavy Precipitation,23.2,15.6,1
8401502,2016-08-18,Heavy Precipitation,25.8,15.6,1
8401502,2016-08-26,Heavy Precipitation,24.0,15.6,1
8401502,2016-08-29,Heavy Precipitation,18.6,15.6,1
8401502,2016-09-08,Heavy Precipitation,42.6,15.6,1
8401502,2016-09-09,Heavy Precipitation,30.2,15.6,1
8401502,2016-09-18,Heavy Precipitation,17.0,15.6,1
8401502,2016-10-10,Heavy Precipitation,67.8,15.6,1
8401502,2016-10-17,Heavy Precipitation,22.5,15.6,1
8401502,2016-10-22,Heavy Precipitation,32.0,15.6,1
8401502,2016-12-02,Heavy Precipitation,16.0,15.6,1
8401502,2017-01-08,Heavy Precipitation,19.6,15.6,1
8401502,2017-01-27,Heavy Precipitation,21.2,15.6,1
8401502,2017-02-06,Heavy Precipitation,28.0,15.6,1
8401502,2017-03-01,Heavy Precipitation,21.8,15.6,1
8401502,2017-03-11,Heavy Precipitation,25.4,15.6,1
8401502,2017-04-07,Heavy Precipitation,17.6,15.6,1
8401502,2017-04-27,Heavy Precipitation,41.0,15.6,1
8401502,2017-05-16,Heavy Precipitation,20.4,15.6,1
8401502,2017-06-24,Heavy Precipitation,25.0,15.6,1
8401502,2017-07-08,Heavy Precipitation,20.2,15.6,1
8401502,2017-08-01,Heavy Precipitation,20.8,15.6,1
8401502,2017-09-07,Heavy Precipitation,17.4,15.6,1
8401502,2017-09-12,Heavy Precipitation,26.8,15.6,1
8401502,2017-09-13,Heavy Precipitation,17.0,15.6,1
8401502,2017-09-26,Heavy Precipitation,17.2,15.6,1
8401502,2017-09-27,Heavy Precipitation,17.2,15.6,1
8401502,2017-10-16,Heavy Precipitation,19.8,15.6,1
8401502,2017-11-06,Heavy Precipitation,18.2,15.6,1
8401502,2017-12-10,Heavy Precipitation,16.8,15.6,1
8401502,2017-12-21,Heavy Precipitation,20.4,15.6,1
8401502,2018-01-02,Heavy Precipitation,18.4,15.6,1
8401502,2018-01-13,Heavy Precipitation,29.6,15.6,1
8401502,2018-02-02,Heavy Precipitation,16.4,15.6,1
8401502,2018-02-08,Heavy Precipitation,18.2,15.6,1
8401502,2018-04-09,Heavy Precipitation,18.2,15.6,1
8401502,2018-04-29,Heavy Precipitation,33.2,15.6,1
8401502,2018-05-05,Heavy Precipitation,18.8,15.6,1
8401502,2018-05-29,Heavy Precipitation,19.0,15.6,1
8401502,2018-06-18,Heavy Precipitation,20.6,15.6,1
8401502,2018-08-30,Heavy Precipitation,27.2,15.6,1
8401502,2018-09-06,Heavy Precipitation,19.5,15.6,1
8401502,2018-09-17,Heavy Precipitation,21.0,15.6,1
8401502,2018-09-18,Heavy Precipitation,16.6,15.6,1
8401502,2018-09-28,Heavy Precipitation,23.2,15.6,1
8401502,2018-10-16,Heavy Precipitation,16.6,15.6,1
8401502,2018-10-20,Heavy Precipitation,15.8,15.6,1
8401502,2018-10-21,Heavy Precipitation,21.8,15.6,1
8401502,2018-10-25,Heavy Precipitation,15.6,15.6,1
8401502,2018-10-28,Heavy Precipitation,46.2,15.6,1
8401502,2018-11-03,Heavy Precipitation,36.8,15.6,1
8401502,2018-11-11,Heavy Precipitation,17.4,15.6,1
8401502,2018-11-14,Heavy Precipitation,19.2,15.6,1
8401502,2018-12-22,Heavy Precipitation,22.6,15.6,1
8401502,2019-03-04,Heavy Precipitation,22.6,15.6,1
8401502,2019-04-16,Heavy Precipitation,22.6,15.6,1
8401502,2019-06-02,Heavy Precipitation,15.8,15.6,1
8401502,2019-06-21,Heavy Precipitation,33.0,15.6,1
8401502,2019-08-05,Heavy Precipitation,27.4,15.6,1
8401502,2019-09-03,Heavy Precipitation,23.8,15.6,1
8401502,2019-09-25,Heavy Precipitation,30.3,15.6,1
8401502,2019-10-12,Heavy Precipitation,22.8,15.6,1
8401502,2019-10-31,Heavy Precipitation,17.1,15.6,1
8401502,2019-11-01,Heavy Precipitation,38.4,15.6,1
8401502,2019-11-08,Heavy Precipitation,15.6,15.6,1
8401502,2019-11-12,Heavy Precipitation,31.0,15.6,1
8401502,2019-11-19,Heavy Precipitation,17.6,15.6,1
8401502,2019-12-24,Heavy Precipitation,29.4,15.6,1
8401502,2020-02-07,Heavy Precipitation,20.8,15.6,1
8401502,2020-02-08,Heavy Precipitation,16.2,15.6,1
8401502,2020-02-19,Heavy Precipitation,17.0,15.6,1
8401502,2020-03-27,Heavy Precipitation,15.9,15.6,1
8401502,2020-04-19,Heavy Precipitation,17.0,15.6,1
8401502,2020-05-02,Heavy Precipitation,18.1,15.6,1
8401502,2020-05-12,Heavy Precipitation,16.1,15.6,1
8401502,2020-06-01,Heavy Precipitation,19.5,15.6,1
8401502,2020-08-26,Heavy Precipitation,16.1,15.6,1
8401502,2020-10-08,Heavy Precipitation,20.1,15.6,1
8401502,2020-10-27,Heavy Precipitation,17.2,15.6,1
8401502,2020-12-15,Heavy Precipitation,16.6,15.6,1
8401502,2021-05-22,Heavy Precipitation,28.5,15.6,1
8401502,2021-05-23,Heavy Precipitation,19.5,15.6,1
8401502,2021-05-26,Heavy Precipitation,22.8,15.6,1
8401502,2021-06-27,Heavy Precipitation,41.9,15.6,1
8401502,2021-07-01,Heavy Precipitation,19.1,15.6,1
8401502,2021-07-22,Heavy Precipitation,46.5,15.6,1
8401502,2021-07-27,Heavy Precipitation,36.8,15.6,1
8401502,2021-08-06,Heavy Precipitation,44.9,15.6,1
8401502,2021-08-31,Heavy Precipitation,16.1,15.6,1
8401502,2021-09-02,Heavy Precipitation,40.0,15.6,1
8401502,2021-09-10,Heavy Precipitation,15.6,15.6,1
8401502,2021-09-18,Heavy Precipitation,18.1,15.6,1
8401502,2021-09-27,Heavy Precipitation,17.6,15.6,1
8401502,2021-09-29,Heavy Precipitation,18.2,15.6,1
8401502,2021-10-18,Heavy Precipitation,69.1,15.6,1
8401502,2021-10-24,Heavy Precipitation,26.8,15.6,1
8401502,2021-12-23,Heavy Precipitation,20.3,15.6,1
8401502,2021-12-24,Heavy Precipitation,15.8,15.6,1
8401502,2022-01-02,Heavy Precipitation,24.5,15.6,1
8401502,2022-01-06,Heavy Precipitation,28.4,15.6,1
8401502,2022-01-10,Heavy Precipitation,18.9,15.6,1
8401502,2022-01-15,Heavy Precipitation,39.1,15.6,1
8401502,2022-01-18,Heavy Precipitation,19.2,15.6,1
8401502,2022-02-17,Heavy Precipitation,19.1,15.6,1
8401502,2022-02-18,Heavy Precipitation,47.8,15.6,1
8401502,2022-03-12,Heavy Precipitation,15.9,15.6,1
8401502,2022-05-28,Heavy Precipitation,30.8,15.6,1
8401502,2022-06-19,Heavy Precipitation,20.9,15.6,1
8401502,2022-06-25,Heavy Precipitation,39.0,15.6,1
8401502,2022-07-06,Heavy Precipitation,28.5,15.6,1
8401502,2022-07-07,Heavy Precipitation,22.9,15.6,1
8401502,2022-08-03,Heavy Precipitation,22.3,15.6,1
8401502,2022-08-14,Heavy Precipitation,15.6,15.6,1
8401502,2022-09-01,Heavy Precipitation,21.1,15.6,1
8401502,2022-09-23,Heavy Precipitation,22.9,15.6,1
8401502,2022-11-12,Heavy Precipitation,27.3,15.6,1
8401502,2022-11-23,Heavy Precipitation,18.2,15.6,1
8401502,2022-11-26,Heavy Precipitation,20.1,15.6,1
8401502,2022-11-28,Heavy Precipitation,18.9,15.6,1
8401502,2023-01-13,Heavy Precipitation,34.4,15.6,1
8401502,2023-01-14,Heavy Precipitation,33.1,15.6,1
8401502,2023-02-03,Heavy Precipitation,18.6,15.6,1
8401502,2023-02-20,Heavy Precipitation,20.5,15.6,1
8401502,2023-06-10,Heavy Precipitation,35.7,15.6,1
8401502,2023-06-25,Heavy Precipitation,29.6,15.6,1
8401502,2023-07-03,Heavy Precipitation,24.6,15.6,1
8401502,2023-07-19,Heavy Precipitation,22.0,15.6,1
8401502,2023-07-29,Heavy Precipitation,22.6,15.6,1
8401502,2023-08-27,Heavy Precipitation,21.1,15.6,1
8401502,2023-09-09,Heavy Precipitation,17.4,15.6,1
8401502,2023-09-19,Heavy Precipitation,29.1,15.6,1
8401502,2023-10-13,Heavy Precipitation,36.7,15.6,1
8401502,2023-10-14,Heavy Precipitation,19.6,15.6,1
8401502,2023-10-21,Heavy Precipitation,27.5,15.6,1
8401502,2023-10-22,Heavy Precipitation,38.0,15.6,1
8401502,2023-11-23,Heavy Precipitation,39.9,15.6,1
8401502,2023-12-20,Heavy Precipitation,34.7,15.6,1
8401502,2023-12-21,Heavy Precipitation,45.9,15.6,1
8401502,2024-01-23,Heavy Precipitation,15.6,15.6,1
8401502,2024-02-24,Heavy Precipitation,24.1,15.6,1
8401502,2024-03-28,Heavy Precipitation,36.1,15.6,1
8401502,2024-03-29,Heavy Precipitation,58.5,15.6,1
8401502,2024-04-24,Heavy Precipitation,17.8,15.6,1
8401502,2024-04-29,Heavy Precipitation,16.9,15.6,1
8401502,2024-06-24,Heavy Precipitation,25.4,15.6,1
8401502,2024-07-06,Heavy Precipitation,20.1,15.6,1
8401502,2024-07-17,Heavy Precipitation,39.1,15.6,1
8401502,2024-07-26,Heavy Precipitation,20.5,15.6,1
8401502,2024-08-02,Heavy Precipitation,21.9,15.6,1
8401502,2024-08-19,Heavy Precipitation,18.3,15.6,1
8401502,2024-08-20,Heavy Precipitation,16.2,15.6,1
8401502,2024-10-25,Heavy Precipitation,23.7,15.6,1
8401502,2025-03-27,Heavy Precipitation,18.8,15.6,1
8401502,2025-04-14,Heavy Precipitation,16.3,15.6,1
8401502,2025-04-27,Heavy Precipitation,36.4,15.6,1
8401502,2025-06-08,Heavy Precipitation,29.3,15.6,1
8401502,2025-06-11,Heavy Precipitation,24.9,15.6,1
8401502,2025-07-21,Heavy Precipitation,22.7,15.6,1
8401502,2025-08-28,Heavy Precipitation,16.0,15.6,1
8401502,2025-09-26,Heavy Precipitation,18.8,15.6,1
8401502,2025-10-09,Heavy Precipitation,22.4,15.6,1
8401502,2025-10-31,Heavy Precipitation,21.9,15.6,1
8401502,2025-11-04,Heavy Precipitation,26.4,15.6,1
8401502,2025-11-11,Heavy Precipitation,27.7,15.6,1
8401502,2025-12-27,Heavy Precipitation,34.2,15.6,1
8401502,2026-01-12,Heavy Precipitation,18.7,15.6,1
8401502,2026-01-16,Heavy Precipitation,18.1,15.6,1
8401502,2026-01-19,Heavy Precipitation,22.0,15.6,1
8401502,2026-03-12,Heavy Precipitation,22.9,15.6,1
8101201,2013-05-24,Heavy Precipitation,28.4,17.079999999999973,1
8101201,2013-05-25,Heavy Precipitation,40.2,17.079999999999973,1
8101201,2013-06-08,Heavy Precipitation,31.3,17.079999999999973,1
8101201,2013-06-25,Heavy Precipitation,27.2,17.079999999999973,1
8101201,2013-07-26,Heavy Precipitation,80.3,17.079999999999973,1
8101201,2013-07-29,Heavy Precipitation,17.1,17.079999999999973,1
8101201,2013-08-09,Heavy Precipitation,45.8,17.079999999999973,1
8101201,2013-09-02,Heavy Precipitation,48.3,17.079999999999973,1
8101201,2013-09-03,Heavy Precipitation,21.1,17.079999999999973,1
8101201,2013-10-08,Heavy Precipitation,17.4,17.079999999999973,1
8101201,2013-11-18,Heavy Precipitation,21.4,17.079999999999973,1
8101201,2013-11-27,Heavy Precipitation,54.0,17.079999999999973,1
8101201,2013-12-15,Heavy Precipitation,28.1,17.079999999999973,1
8101201,2013-12-22,Heavy Precipitation,19.2,17.079999999999973,1
8101201,2014-01-06,Heavy Precipitation,18.5,17.079999999999973,1
8101201,2014-01-11,Heavy Precipitation,27.4,17.079999999999973,1
8101201,2014-01-14,Heavy Precipitation,19.0,17.079999999999973,1
8101201,2014-02-14,Heavy Precipitation,22.4,17.079999999999973,1
8101201,2014-03-20,Heavy Precipitation,31.3,17.079999999999973,1
8101201,2014-03-30,Heavy Precipitation,28.2,17.079999999999973,1
8101201,2014-10-05,Heavy Precipitation,19.2,17.079999999999973,1
8101201,2014-10-24,Heavy Precipitation,20.6,17.079999999999973,1
8101201,2014-11-02,Heavy Precipitation,29.9,17.079999999999973,1
